Bin center (eV),Counts per 2 eV bin
3571.0,28
3573.0,15
3575.0,10
3577.0,18
3579.0,11
3581.0,16
3583.0,8
3585.0,8
3587.0,9
3589.0,13
3591.0,14
3593.0,7
3595.0,2
3597.0,5
3599.0,5
3601.0,6
3603.0,5
3605.0,3
3607.0,5
3609.0,4
3611.0,6
3613.0,11
3615.0,11
3617.0,22
3619.0,21
3621.0,23
3623.0,16
3625.0,21
3627.0,14
3629.0,21
3631.0,10
3633.0,10
3635.0,8
3637.0,8
3639.0,6
3641.0,5
3643.0,7
3645.0,6
3647.0,2
3649.0,5
3651.0,4
3653.0,10
3655.0,11
3657.0,8
3659.0,9
3661.0,7
3663.0,14
3665.0,12
3667.0,14
3669.0,14
3671.0,7
3673.0,13
3675.0,8
3677.0,6
3679.0,11
3681.0,13
3683.0,15
3685.0,21
3687.0,11
3689.0,11
3691.0,7
3693.0,7
3695.0,3
3697.0,11
3699.0,9
3701.0,13
3703.0,3
3705.0,8
3707.0,13
3709.0,12
3711.0,19
3713.0,10
3715.0,16
3717.0,5
3719.0,4
3721.0,6
3723.0,5
3725.0,7
3727.0,6
3729.0,7
3731.0,11
3733.0,7
3735.0,7
3737.0,9
3739.0,2
3741.0,6
3743.0,11
3745.0,9
3747.0,9
3749.0,12
3751.0,8
3753.0,3
3755.0,10
3757.0,10
3759.0,18
3761.0,17
3763.0,6
3765.0,5
3767.0,2
3769.0,8
3771.0,20
3773.0,5
3775.0,3
3777.0,1
3779.0,4
3781.0,2
3783.0,5
3785.0,4
3787.0,9
3789.0,4
3791.0,4
3793.0,3
3795.0,7
3797.0,14
3799.0,11
3801.0,13
3803.0,14
3805.0,12
3807.0,13
3809.0,5
3811.0,1
3813.0,7
3815.0,5
3817.0,3
3819.0,3
3821.0,4
3823.0,6
3825.0,7
3827.0,9
3829.0,12
3831.0,5
3833.0,7
3835.0,8
3837.0,9
3839.0,2
3841.0,6
3843.0,6
3845.0,13
3847.0,9
3849.0,7
3851.0,4
3853.0,5
3855.0,9
3857.0,7
3859.0,10
3861.0,4
3863.0,3
3865.0,4
3867.0,4
3869.0,6
3871.0,6
3873.0,9
3875.0,10
3877.0,11
3879.0,8
3881.0,4
3883.0,12
3885.0,2
3887.0,4
3889.0,2
3891.0,2
3893.0,4
3895.0,7
3897.0,10
3899.0,14
3901.0,14
3903.0,5
3905.0,1
3907.0,4
3909.0,4
3911.0,2
3913.0,7
3915.0,8
3917.0,3
3919.0,6
3921.0,4
3923.0,6
3925.0,7
3927.0,6
3929.0,7
3931.0,8
3933.0,8
3935.0,4
3937.0,5
3939.0,6
3941.0,11
3943.0,3
3945.0,9
3947.0,5
3949.0,2
3951.0,3
3953.0,3
3955.0,4
3957.0,4
3959.0,4
3961.0,8
3963.0,10
3965.0,9
3967.0,5
3969.0,2
3971.0,2
3973.0,5
3975.0,2
3977.0,3
3979.0,2
3981.0,3
3983.0,2
3985.0,4
3987.0,3
3989.0,2
3991.0,3
3993.0,4
3995.0,2
3997.0,5
3999.0,8
4001.0,9
4003.0,6
4005.0,6
4007.0,6
4009.0,5
4011.0,6
4013.0,8
4015.0,5
4017.0,1
4019.0,6
4021.0,9
4023.0,3
4025.0,5
4027.0,3
4029.0,3
4031.0,2
4033.0,3
4035.0,3
4037.0,0
4039.0,3
4041.0,6
4043.0,2
4045.0,7
4047.0,2
4049.0,3
4051.0,3
4053.0,1
4055.0,0
4057.0,1
4059.0,2
4061.0,2
4063.0,3
4065.0,1
4067.0,5
4069.0,1
4071.0,2
4073.0,2
4075.0,4
4077.0,2
4079.0,7
4081.0,6
4083.0,11
4085.0,14
4087.0,13
4089.0,3
4091.0,2
4093.0,1
4095.0,3
4097.0,4
4099.0,2
4101.0,3
4103.0,1
4105.0,4
4107.0,1
4109.0,2
4111.0,2
4113.0,1
4115.0,2
4117.0,3
4119.0,5
4121.0,13
4123.0,3
4125.0,1
4127.0,8
4129.0,6
4131.0,1
4133.0,3
4135.0,2
4137.0,4
4139.0,6
4141.0,5
4143.0,3
4145.0,3
4147.0,3
4149.0,2
4151.0,6
4153.0,1
4155.0,2
4157.0,4
4159.0,1
4161.0,5
4163.0,6
4165.0,4
4167.0,7
4169.0,8
4171.0,3
4173.0,5
4175.0,0
4177.0,1
4179.0,3
4181.0,1
4183.0,3
4185.0,2
4187.0,5
4189.0,3
4191.0,4
4193.0,2
4195.0,3
4197.0,4
4199.0,7
4201.0,5
4203.0,3
4205.0,13
4207.0,5
4209.0,3
4211.0,4
4213.0,5
4215.0,3
4217.0,7
4219.0,2
4221.0,7
4223.0,7
4225.0,2
4227.0,3
4229.0,3
4231.0,3
4233.0,3
4235.0,4
4237.0,1
4239.0,2
4241.0,3
4243.0,0
4245.0,3
4247.0,6
4249.0,3
4251.0,4
4253.0,10
4255.0,12
4257.0,4
4259.0,3
4261.0,2
4263.0,2
4265.0,2
4267.0,3
4269.0,7
4271.0,2
4273.0,8
4275.0,3
4277.0,2
4279.0,6
4281.0,5
4283.0,3
4285.0,6
4287.0,4
4289.0,1
4291.0,2
4293.0,1
4295.0,2
4297.0,5
4299.0,6
4301.0,6
4303.0,3
4305.0,4
4307.0,2
4309.0,2
4311.0,1
4313.0,7
4315.0,4
4317.0,3
4319.0,5
4321.0,6
4323.0,2
4325.0,2
4327.0,7
4329.0,5
4331.0,12
4333.0,8
4335.0,3
4337.0,2
4339.0,3
4341.0,6
4343.0,11
4345.0,10
4347.0,7
4349.0,1
4351.0,4
4353.0,4
4355.0,5
4357.0,2
4359.0,2
4361.0,5
4363.0,6
4365.0,4
4367.0,9
4369.0,7
4371.0,1
4373.0,6
4375.0,4
4377.0,4
4379.0,2
4381.0,3
4383.0,2
4385.0,4
4387.0,6
4389.0,2
4391.0,2
4393.0,2
4395.0,4
4397.0,7
4399.0,2
4401.0,1
4403.0,2
4405.0,3
4407.0,8
4409.0,5
4411.0,15
4413.0,23
4415.0,10
4417.0,8
4419.0,3
4421.0,2
4423.0,2
4425.0,4
4427.0,3
4429.0,1
4431.0,1
4433.0,5
4435.0,3
4437.0,2
4439.0,9
4441.0,3
4443.0,5
4445.0,2
4447.0,4
4449.0,2
4451.0,1
4453.0,1
4455.0,1
4457.0,2
4459.0,2
4461.0,5
4463.0,5
4465.0,1
4467.0,9
4469.0,10
4471.0,2
4473.0,5
4475.0,4
4477.0,8
4479.0,2
4481.0,6
4483.0,2
4485.0,5
4487.0,3
4489.0,3
4491.0,1
4493.0,1
4495.0,3
4497.0,2
4499.0,11
4501.0,4
4503.0,4
4505.0,9
4507.0,14
4509.0,5
4511.0,1
4513.0,7
4515.0,5
4517.0,4
4519.0,7
4521.0,3
4523.0,3
4525.0,4
4527.0,2
4529.0,1
4531.0,0
4533.0,5
4535.0,3
4537.0,2
4539.0,4
4541.0,3
4543.0,2
4545.0,9
4547.0,4
4549.0,6
4551.0,5
4553.0,3
4555.0,3
4557.0,4
4559.0,2
4561.0,7
4563.0,3
4565.0,9
4567.0,3
4569.0,4
4571.0,3
4573.0,5
4575.0,1
4577.0,0
4579.0,2
4581.0,2
4583.0,5
4585.0,1
4587.0,4
4589.0,4
4591.0,3
4593.0,4
4595.0,1
4597.0,2
4599.0,2
4601.0,3
4603.0,4
4605.0,7
4607.0,11
4609.0,8
4611.0,10
4613.0,3
4615.0,2
4617.0,3
4619.0,4
4621.0,3
4623.0,6
4625.0,3
4627.0,1
4629.0,0
4631.0,1
4633.0,3
4635.0,3
4637.0,2
4639.0,3
4641.0,1
4643.0,1
4645.0,3
4647.0,2
4649.0,2
4651.0,1
4653.0,1
4655.0,3
4657.0,1
4659.0,11
4661.0,3
4663.0,5
4665.0,5
4667.0,2
4669.0,2
4671.0,2
4673.0,2
4675.0,2
4677.0,0
4679.0,5
4681.0,1
4683.0,2
4685.0,1
4687.0,4
4689.0,4
4691.0,4
4693.0,1
4695.0,5
4697.0,1
4699.0,2
4701.0,2
4703.0,4
4705.0,3
4707.0,1
4709.0,2
4711.0,4
4713.0,2
4715.0,2
4717.0,1
4719.0,4
4721.0,1
4723.0,1
4725.0,2
4727.0,2
4729.0,1
4731.0,2
4733.0,7
4735.0,2
4737.0,4
4739.0,5
4741.0,3
4743.0,1
4745.0,0
4747.0,1
4749.0,3
4751.0,1
4753.0,2
4755.0,1
4757.0,3
4759.0,4
4761.0,3
4763.0,3
4765.0,2
4767.0,5
4769.0,2
4771.0,5
4773.0,2
4775.0,2
4777.0,2
4779.0,2
4781.0,2
4783.0,3
4785.0,2
4787.0,2
4789.0,5
4791.0,2
4793.0,2
4795.0,1
4797.0,6
4799.0,6
4801.0,7
4803.0,7
4805.0,1
4807.0,3
4809.0,8
4811.0,2
4813.0,7
4815.0,3
