Bin center (eV),Counts per 2 eV bin
1014.5,7
1015.5,14
1016.5,17
1017.5,13
1018.5,4
1019.5,12
1020.5,8
1021.5,11
1022.5,4
1023.5,8
1024.5,16
1025.5,15
1026.5,21
1027.5,10
1028.5,7
1029.5,13
1030.5,13
1031.5,7
1032.5,11
1033.5,9
1034.5,7
1035.5,7
1036.5,13
1037.5,7
1038.5,12
1039.5,7
1040.5,10
1041.5,18
1042.5,11
1043.5,7
1044.5,11
1045.5,7
1046.5,13
1047.5,11
1048.5,10
1049.5,9
1050.5,10
1051.5,11
1052.5,9
1053.5,13
1054.5,6
1055.5,6
1056.5,2
1057.5,6
1058.5,6
1059.5,4
1060.5,6
1061.5,5
1062.5,6
1063.5,13
1064.5,5
1065.5,11
1066.5,9
1067.5,3
1068.5,10
1069.5,6
1070.5,11
1071.5,3
1072.5,6
1073.5,8
1074.5,4
1075.5,6
1076.5,8
1077.5,5
1078.5,6
1079.5,5
1080.5,12
1081.5,6
1082.5,2
1083.5,4
1084.5,4
1085.5,11
1086.5,4
1087.5,13
1088.5,7
1089.5,5
1090.5,7
1091.5,14
1092.5,5
1093.5,7
1094.5,9
1095.5,14
1096.5,7
1097.5,14
1098.5,6
1099.5,7
1100.5,10
1101.5,4
1102.5,7
1103.5,13
1104.5,10
1105.5,9
1106.5,7
1107.5,12
1108.5,9
1109.5,10
1110.5,11
1111.5,13
1112.5,5
1113.5,4
1114.5,3
1115.5,9
1116.5,11
1117.5,6
1118.5,8
1119.5,9
1120.5,2
1121.5,8
1122.5,9
1123.5,11
1124.5,9
1125.5,2
1126.5,5
1127.5,4
1128.5,1
1129.5,9
1130.5,13
1131.5,6
1132.5,5
1133.5,11
1134.5,15
1135.5,9
1136.5,9
1137.5,10
1138.5,7
1139.5,11
1140.5,7
1141.5,10
1142.5,7
1143.5,17
1144.5,12
1145.5,15
1146.5,10
1147.5,6
1148.5,7
1149.5,8
1150.5,2
1151.5,4
1152.5,7
1153.5,9
1154.5,7
1155.5,2
1156.5,9
1157.5,4
1158.5,7
1159.5,6
1160.5,5
1161.5,5
1162.5,5
1163.5,7
1164.5,5
1165.5,3
1166.5,4
1167.5,10
1168.5,9
1169.5,9
1170.5,5
1171.5,8
1172.5,11
1173.5,5
1174.5,9
1175.5,9
1176.5,10
1177.5,10
1178.5,6
1179.5,6
1180.5,9
1181.5,13
1182.5,7
1183.5,11
1184.5,7
1185.5,16
1186.5,4
1187.5,10
1188.5,7
1189.5,10
1190.5,8
1191.5,7
1192.5,5
1193.5,13
1194.5,9
1195.5,3
1196.5,6
1197.5,2
1198.5,11
1199.5,4
1200.5,5
1201.5,9
1202.5,9
1203.5,10
1204.5,9
1205.5,7
1206.5,6
1207.5,8
1208.5,7
1209.5,11
1210.5,16
1211.5,12
1212.5,2
1213.5,9
1214.5,9
1215.5,4
1216.5,9
1217.5,5
1218.5,6
1219.5,6
1220.5,7
1221.5,6
1222.5,7
1223.5,5
1224.5,11
1225.5,6
1226.5,11
1227.5,6
1228.5,5
1229.5,12
1230.5,13
1231.5,10
1232.5,7
1233.5,10
1234.5,4
1235.5,6
1236.5,7
1237.5,6
1238.5,6
1239.5,3
1240.5,9
1241.5,9
1242.5,12
1243.5,9
1244.5,9
1245.5,8
1246.5,12
1247.5,4
1248.5,9
1249.5,8
1250.5,9
1251.5,9
1252.5,4
1253.5,5
1254.5,11
1255.5,7
1256.5,9
1257.5,10
1258.5,8
1259.5,3
1260.5,13
1261.5,4
1262.5,4
1263.5,7
1264.5,7
1265.5,5
1266.5,7
1267.5,5
1268.5,7
1269.5,12
1270.5,8
1271.5,4
1272.5,7
1273.5,6
1274.5,8
1275.5,12
1276.5,7
1277.5,8
1278.5,11
1279.5,5
1280.5,6
1281.5,12
1282.5,4
1283.5,9
1284.5,4
1285.5,4
1286.5,8
1287.5,6
1288.5,10
1289.5,3
1290.5,5
1291.5,7
1292.5,4
1293.5,7
1294.5,8
1295.5,14
1296.5,8
1297.5,8
1298.5,3
1299.5,7
1300.5,4
1301.5,9
1302.5,7
1303.5,4
1304.5,8
1305.5,7
1306.5,6
1307.5,5
1308.5,9
1309.5,6
1310.5,7
1311.5,9
1312.5,5
1313.5,8
1314.5,12
1315.5,2
1316.5,9
1317.5,12
1318.5,8
1319.5,4
1320.5,4
1321.5,9
1322.5,6
1323.5,11
1324.5,7
1325.5,11
1326.5,6
1327.5,9
1328.5,4
1329.5,11
1330.5,5
1331.5,8
1332.5,3
1333.5,10
1334.5,13
1335.5,14
1336.5,3
1337.5,5
1338.5,11
1339.5,4
1340.5,8
1341.5,9
1342.5,8
1343.5,9
1344.5,6
1345.5,6
1346.5,11
1347.5,14
1348.5,4
1349.5,3
1350.5,6
1351.5,7
1352.5,5
1353.5,5
1354.5,8
1355.5,8
1356.5,11
1357.5,11
1358.5,7
1359.5,6
1360.5,8
1361.5,5
1362.5,8
1363.5,3
1364.5,10
1365.5,7
1366.5,9
1367.5,6
1368.5,8
1369.5,10
1370.5,11
1371.5,6
1372.5,6
1373.5,6
1374.5,2
1375.5,6
1376.5,11
1377.5,5
1378.5,4
1379.5,6
1380.5,8
1381.5,9
1382.5,7
1383.5,13
1384.5,5
1385.5,8
1386.5,7
1387.5,4
1388.5,11
1389.5,5
1390.5,7
1391.5,7
1392.5,7
1393.5,14
1394.5,9
1395.5,7
1396.5,7
1397.5,10
1398.5,9
1399.5,3
1400.5,4
1401.5,10
1402.5,12
1403.5,4
1404.5,5
1405.5,7
1406.5,6
1407.5,7
1408.5,8
1409.5,9
1410.5,8
1411.5,9
1412.5,10
1413.5,10
1414.5,9
1415.5,16
1416.5,11
1417.5,7
1418.5,13
1419.5,13
1420.5,7
1421.5,8
1422.5,7
1423.5,5
1424.5,11
1425.5,10
1426.5,11
1427.5,18
1428.5,11
1429.5,11
1430.5,11
1431.5,8
1432.5,9
1433.5,11
1434.5,11
1435.5,17
1436.5,12
1437.5,7
1438.5,9
1439.5,14
1440.5,19
1441.5,8
1442.5,19
1443.5,6
1444.5,8
1445.5,14
1446.5,13
1447.5,22
1448.5,10
1449.5,13
1450.5,14
1451.5,19
1452.5,9
1453.5,19
1454.5,20
1455.5,17
1456.5,18
1457.5,20
1458.5,17
1459.5,15
1460.5,14
1461.5,13
1462.5,13
1463.5,18
1464.5,23
1465.5,8
1466.5,25
1467.5,9
1468.5,19
1469.5,18
1470.5,22
1471.5,19
1472.5,20
1473.5,10
1474.5,11
1475.5,16
1476.5,19
1477.5,17
1478.5,17
1479.5,21
1480.5,13
1481.5,22
1482.5,21
1483.5,16
1484.5,25
1485.5,8
1486.5,13
1487.5,10
1488.5,14
1489.5,13
1490.5,10
1491.5,13
1492.5,17
1493.5,12
1494.5,17
1495.5,12
1496.5,13
1497.5,18
1498.5,16
1499.5,11
1500.5,11
1501.5,13
1502.5,17
1503.5,9
1504.5,10
1505.5,12
1506.5,9
1507.5,8
1508.5,7
1509.5,17
1510.5,11
1511.5,10
1512.5,16
1513.5,10
1514.5,14
1515.5,18
1516.5,10
1517.5,18
1518.5,15
1519.5,26
1520.5,13
1521.5,24
1522.5,29
1523.5,24
1524.5,24
1525.5,15
1526.5,20
1527.5,22
1528.5,25
1529.5,16
1530.5,29
1531.5,21
1532.5,16
1533.5,31
1534.5,26
1535.5,23
1536.5,26
1537.5,32
1538.5,24
1539.5,36
1540.5,16
1541.5,23
1542.5,31
1543.5,26
1544.5,24
1545.5,24
1546.5,32
1547.5,31
1548.5,30
1549.5,27
1550.5,24
1551.5,27
1552.5,21
1553.5,24
1554.5,18
1555.5,16
1556.5,23
1557.5,17
1558.5,17
1559.5,15
1560.5,17
1561.5,11
1562.5,14
1563.5,14
1564.5,16
1565.5,11
1566.5,11
1567.5,7
1568.5,13
1569.5,17
1570.5,18
1571.5,12
1572.5,13
1573.5,17
1574.5,7
1575.5,12
1576.5,11
1577.5,16
1578.5,9
1579.5,14
1580.5,9
1581.5,6
1582.5,7
1583.5,7
1584.5,7
1585.5,3
1586.5,8
1587.5,11
1588.5,10
1589.5,10
1590.5,7
1591.5,5
1592.5,3
1593.5,5
1594.5,10
1595.5,12
1596.5,5
1597.5,7
1598.5,8
1599.5,12
1600.5,8
1601.5,14
1602.5,13
1603.5,6
1604.5,12
1605.5,9
1606.5,12
1607.5,18
1608.5,21
1609.5,12
1610.5,22
1611.5,23
1612.5,19
1613.5,20
1614.5,19
1615.5,12
1616.5,23
1617.5,25
1618.5,23
1619.5,10
1620.5,26
1621.5,20
1622.5,22
1623.5,15
1624.5,23
1625.5,21
1626.5,15
1627.5,15
1628.5,19
1629.5,12
1630.5,12
1631.5,13
1632.5,10
1633.5,14
1634.5,10
1635.5,9
1636.5,10
1637.5,10
1638.5,8
1639.5,9
1640.5,7
1641.5,5
1642.5,10
1643.5,8
1644.5,12
1645.5,11
1646.5,9
1647.5,12
1648.5,10
1649.5,9
1650.5,5
1651.5,4
1652.5,2
1653.5,6
1654.5,8
1655.5,7
1656.5,6
1657.5,7
1658.5,11
1659.5,9
1660.5,9
1661.5,10
1662.5,4
1663.5,7
1664.5,8
1665.5,4
1666.5,6
1667.5,8
1668.5,9
1669.5,6
1670.5,5
1671.5,7
1672.5,10
1673.5,5
1674.5,7
1675.5,7
1676.5,6
1677.5,10
1678.5,10
1679.5,5
1680.5,7
1681.5,12
1682.5,9
1683.5,7
1684.5,4
1685.5,2
1686.5,8
1687.5,6
1688.5,16
1689.5,12
1690.5,8
1691.5,13
1692.5,6
1693.5,8
1694.5,6
1695.5,9
1696.5,9
1697.5,9
1698.5,14
1699.5,6
1700.5,16
1701.5,9
1702.5,18
1703.5,20
1704.5,11
1705.5,8
1706.5,14
1707.5,21
1708.5,20
1709.5,19
1710.5,20
1711.5,21
1712.5,28
1713.5,16
1714.5,22
1715.5,21
1716.5,21
1717.5,21
1718.5,19
1719.5,22
1720.5,16
1721.5,18
1722.5,16
1723.5,20
1724.5,16
1725.5,11
1726.5,14
1727.5,9
1728.5,8
1729.5,16
1730.5,12
1731.5,8
1732.5,10
1733.5,8
1734.5,11
1735.5,8
1736.5,15
1737.5,6
1738.5,10
1739.5,13
1740.5,15
1741.5,14
1742.5,10
1743.5,9
1744.5,4
1745.5,9
1746.5,4
1747.5,7
1748.5,9
1749.5,11
1750.5,12
1751.5,12
1752.5,6
1753.5,9
1754.5,13
1755.5,9
1756.5,8
1757.5,9
1758.5,6
1759.5,17
1760.5,8
1761.5,9
1762.5,7
1763.5,7
1764.5,12
1765.5,15
1766.5,8
1767.5,11
1768.5,10
1769.5,5
1770.5,19
1771.5,17
1772.5,13
1773.5,19
1774.5,16
1775.5,19
1776.5,16
1777.5,27
1778.5,20
1779.5,20
1780.5,29
1781.5,24
1782.5,31
1783.5,27
1784.5,31
1785.5,31
1786.5,30
1787.5,36
1788.5,28
1789.5,40
1790.5,37
1791.5,32
1792.5,44
1793.5,27
1794.5,37
1795.5,42
1796.5,48
1797.5,36
1798.5,29
1799.5,33
1800.5,16
1801.5,26
1802.5,29
1803.5,21
1804.5,15
1805.5,14
1806.5,11
1807.5,19
1808.5,11
1809.5,13
1810.5,13
1811.5,10
1812.5,7
1813.5,9
1814.5,10
1815.5,11
1816.5,6
1817.5,8
1818.5,7
1819.5,8
1820.5,10
1821.5,5
1822.5,8
1823.5,7
1824.5,6
1825.5,5
1826.5,7
1827.5,7
1828.5,3
1829.5,8
1830.5,7
1831.5,3
1832.5,9
1833.5,6
1834.5,4
1835.5,9
1836.5,6
1837.5,7
1838.5,13
1839.5,10
1840.5,7
1841.5,6
1842.5,14
1843.5,8
1844.5,9
1845.5,10
1846.5,10
1847.5,9
1848.5,19
1849.5,8
1850.5,2
1851.5,12
1852.5,13
1853.5,15
1854.5,9
1855.5,12
1856.5,11
1857.5,11
1858.5,15
1859.5,19
1860.5,18
1861.5,16
1862.5,17
1863.5,28
1864.5,24
1865.5,32
1866.5,39
1867.5,19
1868.5,30
1869.5,28
1870.5,27
1871.5,26
1872.5,34
1873.5,24
1874.5,27
1875.5,25
1876.5,24
1877.5,34
1878.5,17
1879.5,14
1880.5,12
1881.5,13
1882.5,12
1883.5,7
1884.5,10
1885.5,13
1886.5,11
1887.5,8
1888.5,8
1889.5,13
1890.5,6
1891.5,11
1892.5,14
1893.5,10
1894.5,7
1895.5,15
1896.5,14
1897.5,13
1898.5,16
1899.5,16
1900.5,7
1901.5,16
1902.5,12
1903.5,14
1904.5,12
1905.5,13
1906.5,13
1907.5,19
1908.5,13
1909.5,27
1910.5,21
1911.5,26
1912.5,32
1913.5,21
1914.5,31
1915.5,50
1916.5,38
1917.5,36
1918.5,49
1919.5,42
1920.5,64
1921.5,48
1922.5,54
1923.5,43
1924.5,49
1925.5,47
1926.5,57
1927.5,66
1928.5,58
1929.5,50
1930.5,43
1931.5,47
1932.5,45
1933.5,36
1934.5,28
1935.5,44
1936.5,33
1937.5,19
1938.5,42
1939.5,33
1940.5,33
1941.5,19
1942.5,29
1943.5,27
1944.5,20
1945.5,27
1946.5,30
1947.5,38
1948.5,24
1949.5,24
1950.5,37
1951.5,27
1952.5,34
1953.5,40
1954.5,39
1955.5,38
1956.5,43
1957.5,33
1958.5,41
1959.5,58
1960.5,59
1961.5,33
1962.5,55
1963.5,50
1964.5,48
1965.5,34
1966.5,38
1967.5,36
1968.5,32
1969.5,42
1970.5,38
1971.5,23
1972.5,32
1973.5,19
1974.5,22
1975.5,18
1976.5,18
1977.5,10
1978.5,13
1979.5,3
1980.5,7
1981.5,8
1982.5,15
1983.5,11
1984.5,9
1985.5,11
1986.5,7
1987.5,10
1988.5,9
1989.5,8
1990.5,6
1991.5,8
1992.5,9
1993.5,10
1994.5,10
1995.5,6
1996.5,13
1997.5,10
1998.5,9
1999.5,4
2000.5,8
2001.5,5
2002.5,12
2003.5,9
2004.5,10
2005.5,7
2006.5,11
2007.5,10
2008.5,8
2009.5,8
2010.5,6
2011.5,6
2012.5,4
2013.5,7
2014.5,10
2015.5,6
2016.5,4
2017.5,13
2018.5,8
2019.5,10
2020.5,4
2021.5,1
2022.5,8
2023.5,7
2024.5,9
2025.5,7
2026.5,9
2027.5,9
2028.5,11
2029.5,8
2030.5,4
2031.5,11
2032.5,5
2033.5,9
2034.5,14
2035.5,8
2036.5,6
2037.5,10
2038.5,12
2039.5,16
2040.5,12
2041.5,15
2042.5,8
2043.5,10
2044.5,13
2045.5,12
2046.5,19
2047.5,17
2048.5,17
2049.5,18
2050.5,16
2051.5,24
2052.5,22
2053.5,13
2054.5,20
2055.5,11
2056.5,24
2057.5,31
2058.5,32
2059.5,27
2060.5,35
2061.5,23
2062.5,31
2063.5,26
2064.5,46
2065.5,41
2066.5,32
2067.5,36
2068.5,30
2069.5,32
2070.5,37
2071.5,27
2072.5,17
2073.5,25
2074.5,22
2075.5,21
2076.5,20
2077.5,19
2078.5,18
2079.5,11
2080.5,13
2081.5,17
2082.5,19
2083.5,18
2084.5,14
2085.5,16
2086.5,14
2087.5,14
2088.5,22
2089.5,19
2090.5,19
2091.5,28
2092.5,26
2093.5,22
2094.5,22
2095.5,30
2096.5,36
2097.5,29
2098.5,31
2099.5,43
2100.5,43
2101.5,54
2102.5,52
2103.5,51
2104.5,44
2105.5,33
2106.5,40
2107.5,44
2108.5,55
2109.5,41
2110.5,37
2111.5,50
2112.5,43
2113.5,44
2114.5,38
2115.5,31
2116.5,43
2117.5,25
2118.5,32
2119.5,27
2120.5,23
2121.5,24
2122.5,18
2123.5,26
2124.5,15
2125.5,19
2126.5,19
2127.5,10
2128.5,18
2129.5,21
2130.5,20
2131.5,11
2132.5,14
2133.5,14
2134.5,12
2135.5,18
2136.5,13
2137.5,15
2138.5,12
2139.5,9
2140.5,18
2141.5,10
2142.5,18
2143.5,15
2144.5,9
2145.5,20
2146.5,17
2147.5,21
2148.5,14
2149.5,26
2150.5,25
2151.5,17
2152.5,26
2153.5,19
2154.5,25
2155.5,34
2156.5,43
2157.5,33
2158.5,46
2159.5,42
2160.5,52
2161.5,45
2162.5,53
2163.5,48
2164.5,47
2165.5,53
2166.5,42
2167.5,46
2168.5,48
2169.5,32
2170.5,43
2171.5,39
2172.5,31
2173.5,26
2174.5,22
2175.5,27
2176.5,26
2177.5,25
2178.5,23
2179.5,24
2180.5,24
2181.5,22
2182.5,24
2183.5,30
2184.5,22
2185.5,35
2186.5,28
2187.5,27
2188.5,29
2189.5,53
2190.5,48
2191.5,59
2192.5,67
2193.5,59
2194.5,74
2195.5,51
2196.5,78
2197.5,68
2198.5,72
2199.5,61
2200.5,58
2201.5,46
2202.5,28
2203.5,30
2204.5,33
2205.5,25
2206.5,26
2207.5,16
2208.5,18
2209.5,18
2210.5,13
2211.5,22
2212.5,12
2213.5,11
2214.5,15
2215.5,15
2216.5,10
2217.5,9
2218.5,15
2219.5,9
2220.5,10
2221.5,9
2222.5,9
2223.5,9
2224.5,14
2225.5,16
2226.5,10
2227.5,12
2228.5,10
2229.5,15
2230.5,12
2231.5,22
2232.5,15
2233.5,11
2234.5,12
2235.5,6
2236.5,15
2237.5,7
2238.5,21
2239.5,11
2240.5,22
2241.5,13
2242.5,23
2243.5,8
2244.5,8
2245.5,10
2246.5,17
2247.5,11
2248.5,25
2249.5,19
2250.5,13
2251.5,30
2252.5,16
2253.5,15
2254.5,18
2255.5,13
2256.5,13
2257.5,22
2258.5,23
2259.5,18
2260.5,20
2261.5,23
2262.5,27
2263.5,20
2264.5,25
2265.5,21
2266.5,19
2267.5,32
2268.5,22
2269.5,19
2270.5,27
2271.5,35
2272.5,21
2273.5,22
2274.5,25
2275.5,32
2276.5,32
2277.5,24
2278.5,20
2279.5,22
2280.5,28
2281.5,25
2282.5,22
2283.5,33
2284.5,23
2285.5,28
2286.5,26
2287.5,17
2288.5,20
2289.5,17
2290.5,23
2291.5,19
2292.5,27
2293.5,20
2294.5,25
2295.5,15
2296.5,19
2297.5,15
2298.5,16
2299.5,14
2300.5,9
2301.5,8
2302.5,14
2303.5,14
2304.5,8
2305.5,19
2306.5,13
2307.5,18
2308.5,12
2309.5,24
2310.5,14
2311.5,16
2312.5,22
2313.5,18
2314.5,18
2315.5,27
2316.5,16
2317.5,18
2318.5,20
2319.5,24
2320.5,16
2321.5,17
2322.5,25
2323.5,17
2324.5,25
2325.5,25
2326.5,23
2327.5,23
2328.5,23
2329.5,26
2330.5,22
2331.5,37
2332.5,42
2333.5,27
2334.5,27
2335.5,28
2336.5,37
2337.5,26
2338.5,42
2339.5,47
2340.5,39
2341.5,42
2342.5,51
2343.5,49
2344.5,42
2345.5,44
2346.5,47
2347.5,51
2348.5,42
2349.5,40
2350.5,32
2351.5,28
2352.5,37
2353.5,33
2354.5,31
2355.5,24
2356.5,23
2357.5,30
2358.5,30
2359.5,18
2360.5,24
2361.5,22
2362.5,17
2363.5,19
2364.5,17
2365.5,17
2366.5,18
2367.5,8
2368.5,19
2369.5,12
2370.5,10
2371.5,16
2372.5,7
2373.5,16
2374.5,11
2375.5,12
2376.5,14
2377.5,14
2378.5,14
2379.5,8
2380.5,17
2381.5,11
2382.5,13
2383.5,8
2384.5,14
2385.5,19
2386.5,9
2387.5,13
2388.5,11
2389.5,11
2390.5,14
2391.5,10
2392.5,10
2393.5,12
2394.5,13
2395.5,14
2396.5,11
2397.5,12
2398.5,12
2399.5,21
2400.5,8
2401.5,17
2402.5,18
2403.5,10
2404.5,16
2405.5,7
2406.5,10
2407.5,14
2408.5,19
2409.5,16
2410.5,15
2411.5,21
2412.5,23
2413.5,23
2414.5,22
2415.5,18
2416.5,23
2417.5,20
2418.5,15
2419.5,18
2420.5,13
2421.5,17
2422.5,21
2423.5,24
2424.5,18
2425.5,23
2426.5,24
2427.5,10
2428.5,19
2429.5,9
2430.5,24
2431.5,19
2432.5,25
2433.5,15
2434.5,20
2435.5,14
2436.5,13
2437.5,13
2438.5,20
2439.5,17
2440.5,15
2441.5,17
2442.5,18
2443.5,22
2444.5,20
2445.5,14
2446.5,12
2447.5,24
2448.5,14
2449.5,26
2450.5,15
2451.5,26
2452.5,27
2453.5,22
2454.5,18
2455.5,17
2456.5,16
2457.5,28
2458.5,18
2459.5,17
2460.5,23
2461.5,14
2462.5,14
2463.5,20
2464.5,14
2465.5,15
2466.5,21
2467.5,23
2468.5,13
2469.5,15
2470.5,18
2471.5,12
2472.5,22
2473.5,17
2474.5,19
2475.5,16
2476.5,12
2477.5,16
2478.5,7
2479.5,14
2480.5,20
2481.5,9
2482.5,18
2483.5,12
2484.5,15
2485.5,10
2486.5,18
2487.5,15
2488.5,13
2489.5,18
2490.5,12
2491.5,19
2492.5,15
2493.5,15
2494.5,10
2495.5,12
2496.5,13
2497.5,12
2498.5,11
2499.5,9
2500.5,11
2501.5,18
2502.5,15
2503.5,12
2504.5,13
2505.5,18
2506.5,20
2507.5,9
2508.5,12
2509.5,10
2510.5,15
2511.5,15
2512.5,13
2513.5,21
2514.5,15
2515.5,22
2516.5,17
2517.5,14
2518.5,16
2519.5,13
2520.5,20
2521.5,13
2522.5,16
2523.5,18
2524.5,16
2525.5,10
2526.5,18
2527.5,17
2528.5,18
2529.5,13
2530.5,30
2531.5,20
2532.5,23
2533.5,27
2534.5,22
2535.5,26
2536.5,21
2537.5,20
2538.5,23
2539.5,22
2540.5,26
2541.5,22
2542.5,28
2543.5,28
2544.5,29
2545.5,27
2546.5,28
2547.5,29
2548.5,21
2549.5,30
2550.5,23
2551.5,23
2552.5,30
2553.5,24
2554.5,27
2555.5,27
2556.5,17
2557.5,22
2558.5,15
2559.5,13
2560.5,15
2561.5,15
2562.5,14
2563.5,19
2564.5,26
2565.5,14
2566.5,17
2567.5,19
2568.5,11
2569.5,17
2570.5,16
2571.5,10
2572.5,18
2573.5,13
2574.5,20
2575.5,17
2576.5,17
2577.5,14
2578.5,19
2579.5,25
2580.5,12
2581.5,18
2582.5,18
2583.5,12
2584.5,23
2585.5,17
2586.5,10
2587.5,14
2588.5,23
2589.5,16
2590.5,16
2591.5,27
2592.5,18
2593.5,14
2594.5,16
2595.5,23
2596.5,14
2597.5,18
2598.5,19
2599.5,13
2600.5,20
2601.5,22
2602.5,26
2603.5,17
2604.5,17
2605.5,19
2606.5,20
2607.5,16
2608.5,25
2609.5,24
2610.5,18
2611.5,14
2612.5,21
2613.5,22
2614.5,20
2615.5,30
2616.5,22
2617.5,14
2618.5,23
2619.5,15
2620.5,23
2621.5,22
2622.5,31
2623.5,28
2624.5,12
2625.5,28
2626.5,20
2627.5,19
2628.5,26
2629.5,17
2630.5,27
2631.5,29
2632.5,28
2633.5,23
2634.5,15
2635.5,17
2636.5,19
2637.5,23
2638.5,14
2639.5,26
2640.5,16
2641.5,17
2642.5,23
2643.5,17
2644.5,27
2645.5,19
2646.5,15
2647.5,20
2648.5,20
2649.5,18
2650.5,25
2651.5,16
2652.5,16
2653.5,11
2654.5,19
2655.5,15
2656.5,13
2657.5,13
2658.5,22
2659.5,14
2660.5,13
2661.5,24
2662.5,15
2663.5,21
2664.5,9
2665.5,15
2666.5,13
2667.5,18
2668.5,20
2669.5,19
2670.5,17
2671.5,14
2672.5,17
2673.5,17
2674.5,12
2675.5,5
2676.5,20
2677.5,14
2678.5,17
2679.5,18
2680.5,18
2681.5,16
2682.5,20
2683.5,9
2684.5,11
2685.5,13
2686.5,11
2687.5,6
2688.5,11
2689.5,13
2690.5,12
2691.5,17
2692.5,14
2693.5,17
2694.5,7
2695.5,12
2696.5,11
2697.5,15
2698.5,12
2699.5,14
2700.5,16
2701.5,21
2702.5,17
2703.5,14
2704.5,10
2705.5,12
2706.5,14
2707.5,17
2708.5,7
2709.5,22
2710.5,19
2711.5,20
2712.5,12
2713.5,16
2714.5,13
2715.5,28
2716.5,11
2717.5,10
2718.5,9
2719.5,13
2720.5,9
2721.5,9
2722.5,15
2723.5,16
2724.5,12
2725.5,17
2726.5,12
2727.5,10
2728.5,9
2729.5,17
2730.5,8
2731.5,15
2732.5,14
2733.5,17
2734.5,11
2735.5,7
2736.5,18
2737.5,14
2738.5,16
2739.5,16
2740.5,22
2741.5,12
2742.5,19
2743.5,13
2744.5,12
2745.5,14
2746.5,9
2747.5,24
2748.5,12
2749.5,16
2750.5,18
2751.5,16
2752.5,14
2753.5,12
2754.5,14
2755.5,18
2756.5,21
2757.5,11
2758.5,15
2759.5,15
2760.5,17
2761.5,16
2762.5,10
2763.5,8
2764.5,17
2765.5,13
2766.5,15
2767.5,15
2768.5,15
2769.5,11
2770.5,14
2771.5,20
2772.5,17
2773.5,13
2774.5,15
2775.5,17
2776.5,20
2777.5,15
2778.5,23
2779.5,17
2780.5,10
2781.5,16
2782.5,24
2783.5,18
2784.5,21
2785.5,12
2786.5,15
2787.5,20
2788.5,16
2789.5,12
2790.5,18
2791.5,19
2792.5,12
2793.5,15
2794.5,20
2795.5,18
2796.5,13
2797.5,10
2798.5,15
2799.5,12
2800.5,19
2801.5,14
2802.5,11
2803.5,12
2804.5,12
2805.5,14
2806.5,14
2807.5,10
2808.5,8
2809.5,11
2810.5,15
2811.5,10
2812.5,19
2813.5,19
2814.5,16
2815.5,21
2816.5,16
2817.5,15
2818.5,15
2819.5,19
2820.5,20
2821.5,20
